Vehicle Name,Trip Started,Trip Ended,Trip Distance,Trip Duration,AverageMPG,Fuel Cost,Fuel Vol (gal),Hard Brake,Hard Accel,>70 MPH,>75 MPH,>80 MPH,Trip Map,Start Lon,Start Lat,Start Map,End Lat,End Lon,End Map
BMW 328i,"October 15, 2015 at 09:23AM","October 15, 2015 at 09:26AM",0.83,0:02,12.95,$0.16,0.06,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.9898072,-77.5246408&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]b@AZvKTzHm@N%7BAHkAHIa@CW&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.5246408,38.9898072,"https://maps.google.com/?q=38.9898072,-77.5246408&z=18&markers=color:red%7C38.9898072,-77.5246408"
BMW 328i,"October 15, 2015 at 06:15PM","October 15, 2015 at 06:45PM",11.2,0:29,20.91,$1.31,0.54,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9954139,-77.524838&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGkD%7BBaA%60CwAnD[p@STSTg@ZcB%5Ee@Rc@XeA~@kAxAw@rAqAzC]x@u@pAmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FG%60LGnSM~WuDAe@BgALeAV%7D@b@mBpA%7B@%60@m@Rs@Lo@Fq@B_ACaA?k@DqAV%7D@Zi@ZiA%7C@u@l@w@h@qAd@%7B@Pm@Fi@@cACqB[eBm@oJ%7DDqCmA%7B@]k@Kk@Ck@@_APg@Re@X%7D@z@qAnAiAh@kBj@q@NiItAgCz@aJrFeClC]h@o@bBQn@[tBSjDOfE[jBa@%7CAWz@wAbD]n@o@t@YVw@b@]JsATDhEFfATbBp@tCj@~B%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@g@s@k@y@[e@i@e@%7B@g@iAg@g@IiAIcAE_@CiBq@_@S%7B@lEo@%60D%7B@nDw@fCg@fB]~AiDbPo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"October 16, 2015 at 10:32AM","October 16, 2015 at 10:35AM",0.84,0:03,14.15,$0.15,0.06,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.9884779,-77.5253608&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]b@AZvKTzHm@N%7BAHF%7CB%60AELFFXBf@&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.5253608,38.9884779,"https://maps.google.com/?q=38.9884779,-77.5253608&z=18&markers=color:red%7C38.9884779,-77.5253608"
BMW 328i,"October 16, 2015 at 10:37AM","October 16, 2015 at 10:42AM",2.39,0:04,21.93,$0.27,0.11,1,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.988878,-77.52584&markers=label:E|38.984784,-77.534499&path=enc:k~%7DlFhwdxMCg@GYMGaADG%7DBzAIl@Oh@E[wKSwHk@kSy@%7BX_@gMKiDi@@l@fTj@tRT%60I%5ExMbAr]TlGX~IRtCVnBdCzLl@fDP%60BD%5Cb@Gj@EhA@bARp@VjBnAP%7B@TiB@SR@p@V]fC&size=600x600&sensor=false",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584",-77.534499,38.984784,"https://maps.google.com/?q=38.984784,-77.534499&z=18&markers=color:red%7C38.984784,-77.534499"
BMW 328i,"October 16, 2015 at 10:46AM","October 16, 2015 at 10:50AM",1.48,0:04,16.17,$0.22,0.09,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.984784,-77.534499&markers=label:E|38.9954139,-77.524838&path=enc:%7Dd%7DlF%7CmfxM%5CgCi@S[EGt@a@bC%7DByAaAYgAKw@BWBKy@MgAWaBWmAoBuJc@kCSsBKqBOgFe@sQc@uOKyDk@@iFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.534499,38.984784,"https://maps.google.com/?q=38.984784,-77.534499&z=18&markers=color:red%7C38.984784,-77.534499",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"October 19, 2015 at 08:32AM","October 19, 2015 at 09:09AM",11.39,0:36,19.02,$1.46,0.6,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.9562574,-77.395149&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]nAC_@cMm@aTw@iXm@%7DTOwEBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAuG%7DF_IaH%7BBsBm@s@]k@c@%7B@_@iAS%7B@O%7B@IcA[eLm@sU[cPYyL_@iMQwCc@cC%7D@wDG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgD%7B@%7DL%7DCs@UeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAg@m@mAcBgAgBa@%7B@mAuCk@gBk@uCYwBKyAMqDJaGf@mRNkGAcAIeBMqAY_BOs@i@_Bi@oA_@o@y@iAy@%7B@eCmBi@a@~@eC%60AgDx@oDrCgN%7C@%7BDdB%7BFfAiErAgH%60DoOrB_KpAiDx@eBnAaDZkA%5EsBR_@Pu@bAkEj@cBVi@r@sAxBmDn@u@b@[f@Uh@Oj@GtEO~BMfC]vAWtAY%7CBo@pC%7B@jBk@rA[f@OVUfWcGbXgGd[iHbCe@nFs@dAIlCOxCEjE@b@?%60A@RNDBVDf@P%60@ZPXLd@Bd@Ej@K%5EQX[RYHa@AUI_@[Yo@Om@Gk@GO@cD?oBPcNFeKNkCVgB%5CiBlA%7BFLsABqBMcODwBHuAn@wGl@iG~@mIf@cEr@mHL%7BATqAPy@vCqKpAaGXuApAh@rBv@lGrBlFhBlEtAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@tBgCx@uAj@kAv@kBd@eAl@cAp@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUPMZa@%60@y@hAuC~@_Cd@ZdFfDxA%60A%60EjCdAz@xAzATVVa@b@aAhAoBdAkBj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_E%5EoADw@G]KK&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"October 19, 2015 at 06:42PM","October 19, 2015 at 06:44PM",0.23,0:01,8.14,$0.07,0.03,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9553661,-77.3949825&path=enc:sswlFtfkwMaAs@EW?QpCh@lANXD&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.3949825,38.9553661,"https://maps.google.com/?q=38.9553661,-77.3949825&z=18&markers=color:red%7C38.9553661,-77.3949825"
BMW 328i,"October 20, 2015 at 09:17AM","October 20, 2015 at 09:36AM",9.11,0:19,21.76,$1.02,0.42,0,2,32,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.99461,-77.52373&markers=label:E|38.9562574,-77.395149&path=enc:oa_mFhkdxMn@wCF%7D@K%7DDxQ%7B@hE_AbF]nAC_@cMm@aTw@iXm@%7DTOwEBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAuG%7DF_IaH%7BBsBm@s@]k@c@%7B@_@iAS%7B@O%7B@IcA[eLm@sU[cPYyL_@iMQwCc@cC%7D@wDG]iB%7DGU%7B@e@iBYwBIgAAwAByDLqB%5CcCl@oBxCwGj@qAPm@BWt@oBb@mAz@oDToAT_BN%7DAPoDDyADoMByBFaCLmB%5EqDl@oDx@mDp@%7DB%7CAaE%7CA%7BCdAiBtAkBdCoCt@u@zBeB%60CyAjXcMzOiHxCyA%7CBwAtBcBfBeBjAuA~AwBd@y@tAeCxAiDr@oBbAkD%60CqI%60C_K%60AgDjC%7BKZgAhAmCvAwC%5Em@x@iArA%7BAxBmBfKgIbCyBvByB%60D%7BDjBiCpBcDxBcE%60DmHxCuHlGmOjB%7BETs@v@cCj@yB%5EwAf@mCh@gDfCaT%5CcCr@wDz@uDB[rEoQ~@sDjAqEFEHGFKjAwDfEeNx@%7DBjA%7DCLc@i@c@cB_ByKyKI%7D@@SHQhAoBdAkBj@aAh@o@lCoBbB_AlA%7D@V[r@cAj@iA%5EiAR%7D@RoAx@eI%7DDi@qCi@?PDV%60Ar@&size=600x600&sensor=false",-77.52373,38.99461,"https://maps.google.com/?q=38.99461,-77.52373&z=18&markers=color:red%7C38.99461,-77.52373",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"October 20, 2015 at 07:39PM","October 20, 2015 at 07:53PM",3.57,0:13,15.46,$0.56,0.23,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9596372,-77.35831309999999&path=enc:sswlFtfkwMaAs@EW?QpCh@lANnBX%5C%7BED%7D@@eAEwAImAUyAY%7BASmB?%7DAJoBHk@PaA%60@kCNo@FMHGRGXFp@Vf@PzGxA~Bj@fAb@v@f@xJ%60H%7CDpCPNPa@%5EcAViAP%7BADkA?y@QuGMeEIw@QeAi@aBo@oAi@o@mAgAeA%7B@_@c@y@sAa@gAQs@QiAG_B?iARsCp@aIVuARo@n@mA~BeDh@w@Ra@%5Cy@ZcAVqAsAw@%7D@i@kHiDgJmEmAy@gEmCoD%7BBaG%7DDcFiDeHoEuCkBsLaHfAwEr@oE%5EeELqDF_FCaIM_HAyGrDB&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.3583131,38.9596372,"https://maps.google.com/?q=38.9596372,-77.35831309999999&z=18&markers=color:red%7C38.9596372,-77.35831309999999"
BMW 328i,"October 20, 2015 at 09:21PM","October 20, 2015 at 09:57PM",15.61,0:36,22.93,$1.63,0.67,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9602265,-77.3590701&markers=label:E|38.9954139,-77.524838&path=enc:knxlFdedwMDcGJsD[?IzDEtC?nGL~FBlC?vECxEKpCQdCW~BWbBe@dCk@zBSn@GNZP%60IrEfDvBDRT%5CFT?p@Bf@?VFb@VdAVj@%7C@hA%60@%5E]%7C@mAfDqAzDfCrDb@d@x@p@%60An@p@r@p@fATh@Tl@P%60APv@Tx@%5Cv@Vf@p@z@j@h@dA%60Aj@r@f@%7C@%5E%60A%5CfBFr@FnACnAEr@k@jGw@bJIr@_@zAWp@Yj@%7D@jAUVo@%60@[Pk@R%7B@Vc@Xk@n@c@%60AMj@JL%5CT%5ETXLZJRBh@AdGc@j@JJLFT@%5Ec@zBWzAK%60AGfB@dAJvAp@nDHp@FdB?rACdAKlB]%7CEc@bE_@dCU%7C@]x@%7D@%7CAc@f@e@%5EoEfCa@Zk@%5Ec@%60@oAzBsDnHdH~G%7CBvBbF%60FlElEpChC%7CA~A%5C%60@lCrEXd@T%5C%60AtApExFzEbG%60AbAt@l@hBfApAf@f@NxB%60@%60Ff@%60DZhDXzFh@pE%60@jBH%60@A@l@FzBZrCFtA@dBCjBGz@Kl@c@bBm@lBCTyFfOk@pAQPYh@_BjDq@tAuG%60NoC~Fm@tAQVKRYh@]d@a@d@c@%5Cc@Zm@VsA%5C%7BDr@oCX%7D@DY@WNcDAiDAiGCsHEkDC%7DAKy@KuAYuAa@eMuEqAa@sA[yASyBOmB?u@Dw@DmBXqBj@c@N_Bj@eDxAaBj@aBb@mAReAHuADu[KuNGyJCoIEiF?oDBeEP%7DALeBRwB%5CwCn@%7DRrEeJtBgIlBgJpB%7B_@%7CIqFdAMPIFcCb@cC%60@%7BCPaBBaB?eCE%7D@Cq@?u@Fo@Pq@%5Eu@p@W%5E[n@c@xAObAEjBA%7CCGjBM~AY~B[%60BSv@Cb@c@%7C@gA%7CBq@xAm@fBq@%60DwAdHmAxGcDdP%7B@nDw@fCg@fBaApEeCpLo@jCc@%7CAeAvC%7B@rB%7CD%7CCl@j@%60@b@n@x@Xh@h@lAl@jB%5C%60BV%7CBF%7CBIbEWbKQhGO~GDzBHpBT%60CXfBb@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@TjFtAzGjBhD~@bBr@lB%60A%60BhApCzBvFhFpAjAb@j@f@x@%5Er@ZfAvAzFrAdFfArEb@dCL%7CBTbI%60@zOJhHh@nTNpF%5CzMDz@TjBd@hBz@pBv@jAnDbDhGpFrHtG~AzAWh@_@bA_@lAYpASxAMjBAlBp@nVxA%7Cg@t@zWiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.3590701,38.9602265,"https://maps.google.com/?q=38.9602265,-77.3590701&z=18&markers=color:red%7C38.9602265,-77.3590701",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"October 21, 2015 at 08:59AM","October 21, 2015 at 09:02AM",0.83,0:02,13.11,$0.16,0.06,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.988878,-77.52584&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]b@AZvKTzHm@N%7BAHF%7CB%60AELFFXBf@&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584"
BMW 328i,"October 21, 2015 at 09:05AM","October 21, 2015 at 09:39AM",11.1,0:33,20.68,$1.31,0.54,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.988878,-77.52584&markers=label:E|38.9562574,-77.395149&path=enc:k~%7DlFhwdxMCg@GYMGaADG%7DBzAIl@Oh@E[wKSwHk@kSy@%7BX_Am[]oMBoBLmBZoBVeAZ%7D@l@sAVi@_@]aByAcB%7BAsIuHyGaGm@s@]k@c@%7B@_@iAc@wBIcAIoC_@eN_@cO[cPm@aVSwF[kCoAqFG]iB%7DGU%7B@e@iBUq@w@oBYm@_@k@g@m@qAgA_Au@eDaDqAiAgA%7B@uCiBo@[wCiAgMaDqEmAeBo@%7D@c@sAu@mA%7D@%7B@s@uAuAuBqCgAgBa@%7B@mAuCk@gBk@uCYwBUiEAoC%7C@c%5E@mCOoCOmAa@mB%7B@cCw@%7BAy@iAy@%7B@sCyB[Uj@wAt@%7DBz@iDtCkN%7C@eEvAcFjAeEd@kBh@qClBkJ%7CAyHrB_KpAiDx@eBnAaDZkA%5EsBR_@z@yDXgAj@cBjA%7DBxBmDn@u@b@[f@Uh@Oj@GtEOjAGr@EfC]bCc@hBe@zH_CnBe@RKNOpFqAd%5CwHrHaBbOkD~OqDdAQnFs@dAIlCOxCEpC@%7CA?%60A@RNDBl@Lb@TVZP%5EFb@?n@G%60@Q%5CWXWJ]BYC]S_@g@Qi@M%7B@AKGO@cD?oBDaDPeR@aBFsAFw@VgBzAmHNw@LsABqBGcGCkIFsA%5C%7BD%60BoPz@gHn@cG%60@sE%5EqBfBuG~@sDbByHpBz@zFnBhJ%7CCvDjAn@Dd@CbAQ%7CBq@rBaAvB%7BAx@o@n@s@%7C@eApAiBv@uAjAoCp@yA%60@o@p@%7D@%60AcAr@g@ZOf@Ot@O%5CM%5EUl@o@%60@y@hAuC~@_Cd@ZdFfD%60F%60DfBpApBpBTVVa@b@aAnC%7BEj@aAh@o@n@a@Sq@c@cBg@uAjBqARYrAyBd@eAtA_ETo@QK&size=600x600&sensor=false",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149"
BMW 328i,"October 21, 2015 at 06:07PM","October 21, 2015 at 06:28PM",9.41,0:21,24.15,$0.95,0.39,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|39.033088,-77.40479599999999&path=enc:sswlFtfkwMJJF%5CEv@_@nAuA~De@dAsAxBSXkBpAf@tAb@bBk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGuCkBUOOZsAjDcAdCSZ_@b@WPg@T%7D@Nc@Na@Rg@%5E%7D@%7C@m@t@c@n@u@tAuAdDeAlBwAhB%7D@dAgB~AuA~@u@%60@gBt@%7BA%60@aAP_A@g@IwDoA%7DFqBuFiB%7DCiAk@SMKk@~ByBdJgBnGi@lCIp@o@rG[vCw@vGs@bHk@%7CFa@fEIjACxALpPC~AEd@OdAU%60A]pAy@rDW~AK%60BG~FEzCCPQnA[x@QXYXwAdAy@p@W%60@aAlBk@~@]%5Ci@%5Eg@Tk@PYRiBNoDf@kH~AeQ%60E%7DQhEgJpB%7B_@%7CIqFdAoBX%7BD%60@cEPoCDyBAuBIyBMuC[aLuAuReCkXcDqZuDwEg@kCU%7BBOgEQ%7BFKgg@IiYI%7D_@AyG?QEEAe@Ew@EyEm@q@Ms@Ym@a@e@e@_@i@c@y@Qm@O%7B@O_B@aBDm@Ny@ZmA@W%60FwLtCkHlA%7DCdPi%60@vDiJz@qBfAaCnJcUxDcJpBaFp@aBiBwAcCsBaAcArA%7BBFKVMV@x@j@HDDKb@eAdAgC%5Ey@&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.404796,39.033088,"https://maps.google.com/?q=39.033088,-77.40479599999999&z=18&markers=color:red%7C39.033088,-77.40479599999999"
BMW 328i,"October 21, 2015 at 07:54PM","October 21, 2015 at 08:17PM",10.5,0:23,24.67,$1.04,0.43,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|39.033088,-77.40479599999999&markers=label:E|38.9954139,-77.524838&path=enc:%7BsfmFbcmwMYUQ%60@a@%60Ac@dAEJIEy@k@WAWLGJsAzBUXZ%5Cd@h@r@l@~AlAPl@?%5EA%5EiE~J_BzDwHxQoC%7CGaAvBoG%60PcMzZaGpN[TQXcB%7CBkAbB%7BAhCYv@[jAOjAGlA@dALbBPbAVv@%5Ex@j@t@l@h@j@Z%60@Ph@JlABTBFBbE?fMCjO@~f@DzXD~K@bEB~CDdCHpCNzE%5EtGn@lPrBhQvBhBRHFFDDBNDnBZbF~@zBZnDf@bEf@p@Nz@T%5CRNJd@d@Vd@%60BfETZ%5C%60@~@p@t@n@T%5ERh@Nt@FrA?zAEt@KrA[bC_@bBIXEj@%7DCtG%7B@hCwAlHiA%60G_BdI_ClL%7BBbISt@eBfIyAbHo@jCc@%7CAeAvC%7B@rBhCrBr@h@l@j@~@fAj@~@h@lAl@jB%5C%60BJv@JdAF%7CBIbEIxC_@rNO~GDzBHpBJfAR%60BN~@b@tBl@lBd@jA~AhD%60BbCv@bArAvAj@h@zAhA%7CAbAp@%5CdBr@r@ThKpC%7CErAhAZbBr@lB%60A%60BhApCzBrCjCtDhDb@j@f@x@%5Er@ZfAvAzF~BfJZpAb@dCL%7CBJjDj@rTJhH%5CjNR~Hd@pQNrB%5ChBRr@%60@bAt@vAbAhAbFpE%60NpL~AzAWh@_@bA_@lAYpASxAMjBAlB%5CrM%60Ab]pA~c@NpFiFX]DmDv@mDVgMj@H%60D?z@Ir@wAfGcAe@c@KeAA&size=600x600&sensor=false",-77.404796,39.033088,"https://maps.google.com/?q=39.033088,-77.40479599999999&z=18&markers=color:red%7C39.033088,-77.40479599999999",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838"
BMW 328i,"October 22, 2015 at 09:10AM","October 22, 2015 at 09:13AM",0.84,0:03,13.2,$0.16,0.06,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9954139,-77.524838&markers=label:E|38.988878,-77.52584&path=enc:ih_mFzmdxMvADtAl@zA%7DGF%7D@K%7DDxQ%7B@hE_AbF]b@AZvKTzHm@N%7BAHF%7CB%60AELFFXBf@&size=600x600&sensor=false",-77.524838,38.9954139,"https://maps.google.com/?q=38.9954139,-77.524838&z=18&markers=color:red%7C38.9954139,-77.524838",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584"
BMW 328i,"October 22, 2015 at 05:29PM","October 22, 2015 at 06:08PM",11.22,0:38,19.38,$1.41,0.58,1,1,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9562574,-77.395149&markers=label:E|38.9941022,-77.5219905&path=enc:sswlFtfkwMaAs@EW?QpCh@lANpAREn@MvAOvAa@xCUjAYz@]r@_@n@c@j@a@%60@s@f@qDpB_@Xk@%5Ec@%60@oAzBwBjEg@~@]]cAcA_BeAoJmGuCkBUOOZsAjDcAdCSZ_@b@WPg@T%7D@Nc@Na@Rg@%5E%7D@%7C@m@t@c@n@u@tAsA%60DaAhBmA~A%7B@bAcAdAa@Z%7B@n@y@h@qB~@k@RqBf@_AJs@EoBm@oEyAsBu@kGsB%7DCiAk@SLm@%5EeBL_@Zm@@IfA%7BAdDoE%7CFuHIE_@QkDOaDG%7DBK%7DAIiAOu@%60KMl@Yh@Mf@EbAEd@u@hDGVnClAvB%7C@pBz@%60JxClFhBlEtAn@Dd@CbAQ%7CBq@rBaAvB%7BAPMKWc@%5EuA~@u@%60@gBt@%7BA%60@aAP_A@g@IwDoA%7DBw@oHaCoG_CMKIVmBnIkBdHi@fBi@lC]bDo@hG_AfImAzLw@nIGdA@fDFpNElAEd@UhA]lA[zAu@pDQnAGbBIdJGbWKpPCpDA%60FoA?_AAkABgALeAV%7D@b@gAt@e@Z%7B@%60@aB%60@aBJ_ACaA?mALo@N%7D@ZoAv@yAnAw@h@qAd@%7B@Pm@FqA@oAO%7D@OeBm@qLaFkCgAk@Kk@Ck@@c@F[Hg@Re@Xe@%60@eAdAa@%60@[Pe@T%7BAd@gKfBkC~@_EbCkDrBaBdBaApAaArC[tBSjDOfEMv@]~Ac@%60BWp@oAnCc@p@m@l@g@%5Ee@Ts@Ns@J?h@D~CFfATbBTdAh@vB%5CvA%7BCvA%7BA%5CyB?%7BAY_@Sm@]s@o@c@m@u@kA_A_Ai@[QKiAg@oAQeBG_@CiBq@_@S%7B@lEo@%60D%7B@nD_BnFaApEkB%60Jo@tCu@lCu@%7CBcA%60CO%60@b@%60@zBbB%7C@r@%60@d@t@~@NTj@jAh@pA%60@~A%5EnCLxB?dC[jLa@jOA~CFtBHlAJnAVfBRfAr@nCb@lAjAjClAvBnBnCj@n@vAtAhClB%7C@f@tAn@x@%5ChFtAzGjBhD~@jBn@dBx@pBlAv@l@hEpDtBnBxBpB%5Eb@%60@l@r@pArCvKnB%60ITbAXdBHzADnAJ~Cj@zTX%60PVjJL~DTnKN%7CDRpB%5EjBv@pBx@rA%5Eb@bCxBxEfEhHhGpDdDe@fAa@hA[lAUnASbBGxB@jBd@bPbAb%5EjAxa@HnCc@@cF%5CiE~@yQz@@V&size=600x600&sensor=false",-77.395149,38.9562574,"https://maps.google.com/?q=38.9562574,-77.395149&z=18&markers=color:red%7C38.9562574,-77.395149",-77.5219905,38.9941022,"https://maps.google.com/?q=38.9941022,-77.5219905&z=18&markers=color:red%7C38.9941022,-77.5219905"
BMW 328i,"October 22, 2015 at 06:11PM","October 22, 2015 at 06:14PM",0.84,0:02,18.02,$0.11,0.05,0,0,0,0,0,"http://maps.googleapis.com/maps/api/staticmap?scale=2&markers=label:S|38.9941022,-77.5219905&markers=label:E|38.988878,-77.52584&path=enc:a%60_mFl_dxMAWfMk@lDWlDw@%5CEhFY%60@~MNrFm@N%7BAJFzBx@EN@HNFv@&size=600x600&sensor=false",-77.5219905,38.9941022,"https://maps.google.com/?q=38.9941022,-77.5219905&z=18&markers=color:red%7C38.9941022,-77.5219905",-77.52584,38.988878,"https://maps.google.com/?q=38.988878,-77.52584&z=18&markers=color:red%7C38.988878,-77.52584"
